idx,actual,predicted,split
2035,33.47009915314734,32.68613,test
4209,74.59089711105786,74.99971,test
5716,87.33841255063824,86.96215,test
4715,46.391301744318085,45.298496,test
1382,14.881631072346046,14.946811,test
1026,19.453992241773605,19.068693,test
9521,69.76902573826007,69.43043,test
2307,64.57695773677871,65.152245,test
2066,43.74916483500652,43.384663,test
8922,62.91662745987684,61.05793,test
763,73.97103175765946,73.85149,test
1709,35.50021419741392,35.86766,test
1764,9.44060281407632,9.340533,test
920,40.07578418861009,39.59359,test
6183,26.379385371737182,26.706768,test
6286,36.41164086407028,36.393013,test
3808,42.57735025578194,42.104237,test
4417,35.31334920409292,35.372593,test
4487,62.97857785185516,63.18019,test
4041,34.84320820810721,34.982296,test
9476,45.377471796299,46.573082,test
570,57.94552901210703,57.764637,test
3255,39.82547873669989,40.101833,test
7703,76.10966096775293,75.65462,test
1828,18.66517816301845,19.13811,test
2727,104.51843038336918,104.2259,test
3970,17.470580500291586,17.170288,test
4369,28.73050158168696,28.718958,test
2523,62.515922349411625,62.40101,test
6061,70.13557868690133,70.48011,test
2538,11.818872791868523,12.738957,test
8113,89.83219912234955,89.66097,test
4016,28.30389810587354,27.662434,test
7197,64.9995160823615,64.72746,test
4136,92.83718812970534,92.22197,test
5362,13.515426780327186,13.453905,test
8289,27.49317714760065,27.512894,test
5202,93.24564903744712,93.8729,test
1243,18.66092106399767,18.698578,test
8771,26.96403555997163,27.215416,test
5794,70.69836122667067,70.74996,test
398,5.08262043162249,5.103201,test
4796,43.89276208114751,43.80301,test
1149,55.618307516984494,56.13918,test
3180,22.96300215722337,22.516075,test
8078,94.77176287098274,94.94642,test
9490,53.97535048970737,53.962555,test
9088,61.58862010726623,61.05354,test
5307,5.344944871987626,5.3367844,test
9674,57.12333038923778,57.48962,test
8976,69.20177964841314,69.238655,test
7911,43.465076893454565,43.092224,test
535,35.8081459962377,35.86775,test
3909,77.49004354480229,77.54736,test
1154,61.1611141293481,60.99955,test
7769,82.37603782782935,82.52349,test
3122,21.180760095669328,21.2219,test
4996,43.16995161573335,43.205254,test
2166,39.0547337639536,39.53855,test
2822,68.37372704417407,68.769684,test
8204,7.23635652187556,7.4594555,test
36,12.311123452022672,12.356828,test
8738,66.62708274696202,67.00115,test
1144,55.618307516984494,55.48856,test
6444,69.76848318728358,69.933014,test
6672,18.37697354963854,18.483932,test
792,15.07868577169545,15.109849,test
7510,30.696954457462205,30.729172,test
505,24.08255825230725,24.264402,test
5829,75.47176859644443,75.782845,test
7842,25.65131053715304,25.295622,test
2836,68.43192554409117,69.033516,test
4236,74.95067169957674,75.08409,test
4295,86.46661268195652,86.1902,test
8668,34.82175318262301,34.702892,test
931,44.62685449100115,44.494095,test
866,21.58318403060131,21.710457,test
5674,65.16757490992121,64.866646,test
2083,52.35079998184644,51.818253,test
454,11.662622831790223,11.491386,test
4360,28.56972261158429,29.069267,test
2514,56.27923081040397,56.47551,test
2441,25.51789125655092,24.967953,test
7612,134.1049913560169,134.02557,test
5056,56.659382706568096,56.57622,test
4436,40.832073197555765,40.57495,test
1137,50.522632157242,51.570736,test
4813,47.41366181194388,46.314243,test
2517,56.27923081040397,56.606606,test
8216,9.892928038988636,9.377949,test
3438,49.443219986774174,49.443607,test
4441,44.27084024557077,43.697636,test
8049,105.86133971445166,106.77749,test
4694,71.63382197447152,71.45164,test
4027,31.3952961586681,31.014091,test
2765,80.21331586375474,80.87644,test
2972,39.87778416712277,39.763855,test
7105,28.13673861098185,28.88832,test
6158,20.95306971956953,20.465063,test
9360,23.159558795461432,23.163532,test
135,33.42260983239122,33.12431,test
5827,73.587307090697,74.08397,test
121,29.74051248250902,29.240894,test
9673,57.12333038923778,56.460472,test
1245,18.66092106399767,18.986864,test
7515,30.696954457462205,31.413643,test
2276,53.12049932369545,52.835384,test
7609,134.1049913560169,134.66422,test
3896,72.45802892437682,72.45741,test
941,49.65683893332355,48.806374,test
5728,79.2410546173472,79.28072,test
6277,37.38629228613615,37.246677,test
5998,49.29258108243957,49.76663,test
3680,66.54075052062102,65.78476,test
5450,40.69167489137143,41.366547,test
7383,52.63724913071349,52.708057,test
7870,31.46935423226826,31.116915,test
6081,11.995381875606553,12.069439,test
2763,80.21331586375474,78.8578,test
880,26.21357879858248,25.442413,test
4928,47.395570474274905,48.949554,test
8963,73.51559700874873,73.640366,test
5272,91.77117363602072,91.70372,test
4492,68.93732865925253,68.55369,test
4662,55.11750370348744,55.0869,test
6877,23.1671333522179,23.19125,test
2628,25.086389603284896,25.94613,test
8671,34.82175318262301,35.462334,test
1024,19.453992241773605,19.271957,test
5426,31.554913159032687,31.405594,test
853,19.773550055621044,19.521154,test
3729,42.54155576774366,42.001892,test
174,52.780543305921256,53.24271,test
5692,99.09191329711086,98.90221,test
6865,20.393631102532147,21.014624,test
4158,84.47098482884549,84.99093,test
5338,8.498890313327536,8.532801,test
3575,51.27183872069076,50.923416,test
5255,90.1171147731606,89.66368,test
6179,26.379385371737182,25.78925,test
7354,38.89758247257099,39.43177,test
8694,46.05279922808826,45.64216,test
8508,76.00671399435468,75.607605,test
9249,20.48518085914746,20.371119,test
8960,78.65994946465001,79.22884,test
6568,26.099438373019023,25.664272,test
6971,49.94592883127101,49.391994,test
7006,69.82688277932674,68.90303,test
5096,74.57648935728871,74.71587,test
6291,36.41164086407028,37.127216,test
2482,40.51733602903463,40.625,test
6454,74.77670776968583,74.86864,test
2379,12.70566828847207,12.214668,test
3724,42.54155576774366,42.15943,test
3334,50.356769966363984,48.71134,test
8951,84.75295697575926,84.70546,test
7673,82.46109517072738,81.01345,test
1847,23.49527343749657,23.86045,test
6517,13.563674534883573,13.12203,test
7691,77.50351307331591,76.65694,test
4609,34.003423250135334,34.837387,test
4380,29.26884675672315,29.133686,test
5801,71.1788904661776,71.00355,test
8219,9.892928038988636,9.432078,test
4657,50.51324652206503,50.456215,test
5411,27.64203408942484,27.267763,test
2688,47.49780676008604,47.97621,test
9600,44.142694958025146,44.283474,test
3610,51.237069373284655,51.256275,test
2759,80.21331586375474,79.79442,test
8581,17.343211285051705,18.18288,test
3730,42.54155576774366,42.172558,test
7131,35.822770102044714,35.641243,test
8304,31.37922589982488,31.70316,test
7822,23.136574168441147,22.769587,test
883,26.21357879858248,26.228981,test
4706,48.84658906801016,47.24277,test
915,35.981448551423625,35.867477,test
7056,21.31754547210954,20.91533,test
2086,52.35079998184644,52.33065,test
5289,92.33570202451632,92.263535,test
1082,31.32001812749096,31.35638,test
5358,11.601252443803698,11.633174,test
5145,119.47607547303537,118.30828,test
2592,18.410392489338367,18.153929,test
9555,48.09731794409938,47.498005,test
9486,49.47664412753195,50.32629,test
7145,38.96541114737861,39.232437,test
1466,26.46800705774784,26.63655,test
8707,50.57222671436466,50.53426,test
3508,77.51462240012503,76.95756,test
1044,22.29241191864729,22.371649,test
2478,36.17425134293541,37.039024,test
1697,31.14310306496106,30.903576,test
8041,111.16906764061592,109.03422,test
2520,62.515922349411625,62.015354,test
3501,72.53577771843293,72.87503,test
5753,74.03273905666954,73.069534,test
1505,40.31028940315537,40.626614,test
6068,75.02114224725477,74.25077,test
9710,73.77371393862427,73.67833,test
1825,18.66517816301845,19.143108,test
747,65.82792957452513,65.411,test
9253,20.48518085914746,20.756569,test
3106,68.18944750337921,69.90003,test
9293,35.297617310404256,35.499466,test
627,55.95115332265876,56.714188,test
5698,92.69126167628563,92.93344,test
8385,89.57234360169679,88.768524,test
9591,44.00424827634543,44.175514,test
156,42.117719046176674,42.92819,test
7414,13.35096351227492,13.804824,test
462,13.546498854976594,13.5285225,test
8849,31.887203302864805,32.191128,test
6463,6.560545272291004,6.7572145,test
6950,41.83122075031758,40.601955,test
4339,29.39069021010772,29.490395,test
378,62.955894941680654,63.567657,test
1526,49.78801809915476,50.349113,test
6552,20.15248715168677,20.712374,test
2507,50.54520953102328,50.8186,test
469,13.546498854976594,13.955545,test
1904,45.85107845908806,45.640896,test
5931,49.56838968278535,48.94626,test
2060,43.74916483500652,44.321377,test
8527,80.80332043496728,80.48827,test
7591,66.87001827651024,67.2547,test
270,24.75154224131003,24.750288,test
1804,14.826986961109265,14.50742,test
1839,20.944857525424137,21.186533,test
6430,64.95566127753861,64.506905,test
974,67.76582195473432,67.715935,test
7796,21.33822320763908,21.607752,test
4262,79.44225220967748,79.18897,test
7683,79.60001023359403,78.38098,test
5303,5.344944871987626,5.308581,test
7245,16.975732746562212,17.723663,test
2600,20.35011655324132,19.84057,test
8632,26.65121517352357,26.427372,test
7578,60.8688615107876,60.626377,test
1416,17.038797527529596,16.873276,test
6797,52.61583395623445,52.072006,test
4438,40.832073197555765,41.075024,test
7669,82.46109517072738,82.584366,test
6776,43.12658410812266,42.09535,test
6062,70.13557868690133,70.42045,test
5130,136.11990722925268,134.96732,test
519,27.58431117345385,27.692823,test
4583,30.11289053476736,29.603514,test
7585,60.8688615107876,61.600704,test
2187,38.49172622988656,39.162704,test
2298,60.376848442270685,60.949028,test
8017,133.10289781802356,131.64343,test
8708,50.57222671436466,50.814194,test
2063,43.74916483500652,43.38132,test
1618,9.135860967288092,9.425031,test
6208,37.37312957428336,36.30483,test
7593,66.87001827651024,67.113174,test
2892,78.69801313043334,78.152855,test
679,51.334066206546574,51.80782,test
6124,14.063861465039476,14.058067,test
448,10.035121137450265,10.678896,test
7436,16.45072988245353,16.94857,test
1063,26.19775839899175,25.831413,test
6178,26.379385371737182,25.794657,test
8222,9.892928038988636,9.800519,test
2798,69.85807623634659,69.812645,test
9390,25.501940669626595,25.451021,test
2986,39.528521366508905,40.34466,test
2943,43.45206887144879,43.930523,test
6295,36.41164086407028,38.33657,test
5907,56.75820297103196,56.04985,test
2020,30.70592042906157,30.821886,test
4337,29.39069021010772,29.44976,test
2017,28.253085186388866,27.98585,val
5371,15.701361056258303,15.581147,val
400,5.704550507054627,5.6495886,val
5686,106.73359104233614,104.81896,val
9631,47.133068609098046,47.23448,val
4734,43.11226770189285,42.844574,val
6985,54.48981476457171,56.726,val
8481,71.91030133184738,72.56855,val
1641,15.086156273058206,15.11126,val
3107,73.44849628959864,71.84563,val
7009,69.82688277932674,68.65959,val
1634,12.84232439733848,12.810211,val
4740,42.19129004147142,42.36745,val
7884,33.9910948271814,33.715286,val
3028,43.84298730182812,43.49253,val
27,11.773396922197788,11.906089,val
6288,36.41164086407028,36.45083,val
7801,21.670238166153503,21.71206,val
3928,13.263296413219944,13.164405,val
3513,77.51462240012503,77.87873,val
2332,78.79814514174707,78.58064,val
9531,53.4781688706144,53.979275,val
152,42.117719046176674,41.574524,val
6302,35.919888386123255,35.96988,val
9460,41.66927621767171,41.008915,val
4004,25.54764652659833,24.649202,val
2344,8.56427601572387,8.583415,val
8599,19.569342060613856,19.61166,val
7011,69.82688277932674,68.99257,val
2580,16.733837753795683,16.589067,val
5122,146.55486384356334,147.26004,val
2426,20.142286163199543,20.785221,val
1952,19.6236096360711,19.442636,val
5946,46.16640159983851,47.072502,val
9316,45.337607508895246,45.98061,val
2698,52.629996172572376,53.089058,val
8196,7.23635652187556,7.1283207,val
5726,82.89063290867627,82.58512,val
3467,59.05995042413533,58.64436,val
1664,20.46822680475041,20.528778,val
1806,14.826986961109265,14.880667,val
1324,46.97639691288464,46.832726,val
6673,18.37697354963854,18.243439,val
2479,40.51733602903463,39.445168,val
5308,5.344944871987626,5.471781,val
1094,34.38777831006773,34.33934,val
4993,43.16995161573335,42.901443,val
1139,50.522632157242,51.417744,val
9057,57.32052974796355,57.518185,val
7328,31.85415326143481,31.268644,val
178,52.780543305921256,53.137917,val
2053,39.98048851614654,39.604855,val
4770,41.991429304893686,42.369537,val
7623,111.84710803127729,111.565834,val
6676,18.87926170835041,19.694603,val
4512,26.72477238199726,27.00382,val
2712,64.20508504671946,64.050224,val
8991,62.728531916763785,63.421135,val
2639,31.08635774141885,30.225819,val
4883,72.7859039312829,72.38165,val
3327,50.356769966363984,50.848213,val
2474,36.17425134293541,36.693474,val
253,20.77359420729444,20.931866,val
2220,41.522611277483854,41.768505,val
7192,59.7691504523924,60.060253,val
5770,71.2717510610775,71.25053,val
3427,47.159648581058754,46.634403,val
4157,84.47098482884549,84.12259,val
1794,13.224779920186323,13.05928,val
6772,39.00509400022551,38.84117,val
2365,10.30229168567732,10.309113,val
1927,56.59924005727276,56.80794,val
5476,58.16441612968519,58.057663,val
7643,96.52331812388518,95.5448,val
8639,26.65121517352357,26.988173,val
3256,39.82547873669989,40.282635,val
9538,50.45573881082557,51.673428,val
3233,33.153402970715014,33.22792,val
6426,64.95566127753861,64.03785,val
1659,17.620308438619823,18.058199,val
5406,24.12705487818204,24.076006,val
2796,71.45632785526469,72.98896,val
6298,35.919888386123255,35.747776,val
9362,23.159558795461432,23.160452,val
6464,6.560545272291004,6.7379284,val
5498,5.7073476784978805,5.726761,val
6498,10.455577179377302,10.232632,val
3422,45.33505299506575,44.991993,val
8791,26.05297410894394,26.41955,val
2844,68.99619975193545,68.86611,val
5677,65.16757490992121,65.157776,val
2861,71.5754951038172,71.70646,val
9693,64.70114627251759,63.94098,val
2720,104.51843038336918,103.786766,val
6987,59.34443405671068,59.004196,val
1196,9.80498597022772,10.300922,val
2584,16.733837753795683,16.670927,val
3703,74.69819737409927,75.35398,val
8765,26.96403555997163,26.63408,val
5001,44.3150442339094,43.86227,val
826,16.171440019658952,16.128048,val
6326,36.94310571922444,37.203205,val
1183,8.581296016351208,8.45227,val
3962,16.095344812438785,16.060091,val
7416,14.243709536497072,14.847625,val
7693,77.50351307331591,76.46325,val
7844,25.65131053715304,24.849108,val
3551,55.49025213966205,54.461224,val
3033,43.84298730182812,42.976105,val
1515,44.816515044884014,45.184753,val
8683,41.934150475720166,41.243725,val
7467,21.104381820909456,20.90629,val
608,62.20643544097513,61.942276,val
6443,69.76848318728358,69.65616,val
99,21.046615126723125,21.925734,val
7318,28.909682910100816,28.575064,val
4623,39.37396909135014,39.16563,val
7337,35.17697816276893,34.560795,val
4654,50.51324652206503,50.00434,val
4202,74.59089711105786,75.18152,val
6328,36.94310571922444,36.782215,val
5908,56.75820297103196,55.255753,val
9294,35.297617310404256,35.47842,val
7382,52.63724913071349,52.70357,val
3544,57.94439444918156,59.116688,val
4976,42.16214720311456,42.39187,val
6846,19.4356761819613,19.326649,val
412,6.495546871407703,6.4373245,val
6406,56.318371719458256,55.95677,val
3062,51.49946671208665,51.12316,val
592,66.58516636474155,68.141884,val
8228,11.549535252517238,11.469989,val
2846,68.99619975193545,69.30079,val
4954,42.87693420783952,42.68927,val
1106,37.821147868763056,38.18345,val
2114,67.78341198507376,67.398544,val
3030,43.84298730182812,42.856155,val
7143,38.96541114737861,38.682095,val
7488,25.34338762867145,24.825216,val
4948,42.87693420783952,43.35241,val
619,58.69889415199623,58.9033,val
5270,90.86910077663212,90.62609,val
1108,37.821147868763056,39.19989,val
6247,58.01546805593058,57.130745,val
8384,89.57234360169679,88.93916,val
5252,90.1171147731606,90.21792,val
501,24.08255825230725,23.80581,val
3695,74.69819737409927,74.30476,val
5383,18.182353085699454,17.92032,val
7114,30.4262025098528,30.479342,val
3938,14.004546189062298,13.388479,val
8418,77.79019270718537,78.42369,val
3146,20.5747960352812,21.200087,val
596,66.58516636474155,66.92889,val
2438,22.67323124124311,23.762768,val
9612,44.7130602082412,45.48024,val
1464,26.46800705774784,26.64006,val
4563,27.580488890378103,27.821402,val
726,59.349496697382925,58.109615,val
4681,65.71211047881111,65.42557,val
9465,41.66927621767171,42.701664,val
684,51.9827380963932,52.12459,val
3236,33.153402970715014,34.049274,val
755,69.71997296559415,69.00245,val
951,55.18556761084572,54.292942,val
4254,77.52447914202958,77.3793,val
8589,18.35910667150528,18.551266,val
7563,50.1770255008208,51.18818,val
518,27.58431117345385,27.777699,val
2754,84.68966957236185,83.77128,val
9510,64.15740236185155,63.904957,val
6076,11.995381875606553,11.675944,val
5936,47.46331387653679,48.791607,val
4028,31.3952961586681,31.333965,val
1347,57.78802082452141,57.685295,val
4570,27.580488890378103,27.788847,val
3694,74.69819737409927,74.387474,val
6678,18.87926170835041,18.968128,val
2632,27.91894491941593,27.662182,val
2292,60.376848442270685,60.464,val
6545,17.669242814490573,18.46257,val
7390,58.12884889469646,58.480053,val
1564,3.4581586320124567,3.421393,val
7699,76.10966096775293,76.80813,val
6747,31.975861991771684,30.77348,val
8369,102.11244006090304,105.096245,val
9516,64.15740236185155,64.66584,val
8005,142.84762610413074,141.63591,val
3980,19.0858907744892,19.088245,val
4783,42.74093636440046,42.29044,val
6571,26.099438373019023,25.976557,val
4420,35.31334920409292,35.86198,val
3181,22.96300215722337,22.92011,val
2202,39.33265262833491,39.232018,val
3352,45.56874045695812,45.492832,val
8172,4.591357452261001,4.5481367,val
4522,26.27774637739397,26.728863,val
3562,53.584944988599865,53.204044,val
8450,72.29320847026757,72.40775,val
6707,22.42665956361704,22.69351,val
2783,73.67669133829504,73.67079,val
8495,74.18155972707093,74.087776,val
2644,31.08635774141885,31.212814,val
7917,47.29742398296997,47.774155,val
5006,44.3150442339094,44.34598,val
9495,53.97535048970737,54.083755,val
3257,43.78856466397367,43.041866,val
1182,8.581296016351208,8.435368,val
4300,86.46661268195652,86.682014,val
5934,49.56838968278535,50.255886,val
3401,43.05395496236608,43.202007,val
3839,48.84487411254294,48.402843,val
7012,69.82688277932674,69.18033,val
9499,58.87425460454851,59.077873,val
4925,47.395570474274905,47.34779,val
4025,31.3952961586681,30.885273,val
8734,66.62708274696202,66.755905,val
7871,31.46935423226826,30.561054,val
8040,111.16906764061592,111.17012,val
6190,29.64536869515821,29.465673,val
50,14.11530105008021,13.641979,val
2773,76.57252123986207,76.64888,val
1812,16.633296025212033,15.911259,val
9709,73.77371393862427,73.513954,val
3247,39.82547873669989,39.682674,val
2761,80.21331586375474,78.42451,val
2330,78.79814514174707,78.348595,val
5937,47.46331387653679,47.27324,val
2829,68.43192554409117,68.55869,val
8003,142.84762610413074,142.81442,val
8937,68.99666759264976,69.065674,val
6217,41.86879361637958,40.767094,val
7788,21.33822320763908,21.618715,val
6834,69.71062345978,69.94491,val
3683,66.54075052062102,67.58698,val
1037,20.74860480317913,20.339794,val
3992,20.95823822579033,21.460007,val
7745,76.67590826543987,76.91995,val
417,6.495546871407703,6.530279,val
995,16.913554365993143,16.879677,val
4538,26.14372026492268,26.68799,val
4176,78.80500521273352,77.609276,val
6798,52.61583395623445,52.370617,val
3127,20.723513448948488,20.48462,val
6266,38.91834885517143,38.32225,val
2489,45.29905670360103,43.544174,val
7082,24.290144191582872,23.97049,val
7035,18.287084542985266,19.186617,val
2178,38.59019696142197,39.220936,val
2116,67.78341198507376,67.45833,val
8859,34.18388843945615,34.02011,val
528,31.4837449181509,32.085842,val
3511,77.51462240012503,77.78216,val
3082,58.90057362616971,59.35445,val
5105,173.02629337346764,173.73259,val
6483,8.174317370228692,8.543594,val
8905,52.266178199274464,51.848015,val
2552,13.137035705017968,13.179043,val
8306,35.68789960785091,35.461285,val
9383,24.43457187610008,24.464787,val
2,11.37918153927572,11.341946,val
9105,66.92157804062985,66.895294,val
9165,5.351857896040902,5.4432344,val
2536,11.818872791868523,12.4247675,val
6476,8.174317370228692,7.961066,val
4708,48.84658906801016,48.215664,val
7517,33.84919070959732,33.212452,val
6429,64.95566127753861,64.341995,val
1003,17.54994350577995,17.344145,val
573,57.94552901210703,57.79951,val
8539,83.53755060546025,83.43674,val
2510,56.27923081040397,55.683914,val
7250,17.45833241679095,17.039835,val
9071,59.66494697179906,60.484386,val
7211,70.52627414753184,69.80557,val
1105,37.821147868763056,38.170483,val
3468,59.05995042413533,58.531773,val
2542,12.375656037192718,12.357404,val
4061,42.89566569384836,43.62958,val
766,73.97103175765946,74.03252,val
9373,23.6532273935958,23.91774,val
7649,90.8101911417485,90.00778,val
5708,87.33841255063824,87.44947,val
1516,44.816515044884014,45.61967,val
4311,31.81177091074735,31.746607,val
5388,18.182353085699454,18.444595,val
4108,111.93267880814516,109.628265,val
4760,41.645435649307146,42.30167,val
7377,52.63724913071349,51.886692,val
3765,39.54855112727903,40.19636,val
468,13.546498854976594,14.04154,val
2263,50.06812082695872,49.126625,val
7086,26.096811792089195,26.094286,val
6305,35.919888386123255,37.39924,val
1944,19.218975308854805,19.049414,val
8347,57.77555795356668,57.760803,val
7818,23.136574168441147,23.41315,val
3609,51.237069373284655,51.551975,val
4040,34.84320820810721,34.677433,val
6224,41.86879361637958,42.64069,val
3898,72.45802892437682,71.93339,val
7157,46.22699972172253,46.337193,val
1950,19.6236096360711,19.367828,val
435,8.643886071116775,8.855222,val
7183,54.8905830653327,54.961735,val
1881,36.88683750149421,36.68541,val
364,57.56906951914832,57.70018,val
4991,43.16995161573335,42.96697,val
4644,46.36505623828396,46.110683,val
5566,15.832987467777208,15.812583,val
5424,31.554913159032687,31.546412,val
6996,64.47891927372373,62.304146,val
2296,60.376848442270685,60.239845,val
1090,34.38777831006773,33.462666,val
2177,38.59019696142197,39.41907,val
5575,18.321105476597847,18.41204,val
3034,43.84298730182812,43.023315,val
321,39.63341268926196,39.51734,val
6245,52.18749606691912,53.52779,val
3971,17.470580500291586,17.376738,val
5095,74.57648935728871,74.73032,val
8697,46.05279922808826,46.24232,val
8461,71.63339382759735,72.473,val
2280,56.555790586714224,56.27505,val
6964,45.72552663345777,46.662067,val
710,56.80098396250919,56.02088,val
4494,68.93732865925253,68.9442,val
15,11.464931301901116,11.896658,val
3978,19.0858907744892,19.091269,val
3564,52.18837923715673,51.855312,val
9556,46.321532277120944,46.249214,val
653,51.5337561017549,51.406258,val
1312,42.197285066210405,42.057365,val
4250,76.01605659237786,76.102486,val
4482,62.97857785185516,61.3682,val
8431,75.33592393483191,76.26094,val
1654,17.620308438619823,17.575247,val
107,23.576423832277207,24.288658,val
7222,16.82566597126998,16.64052,val
7084,24.290144191582872,24.128908,val
3952,14.944624315127582,15.357629,val
5488,5.091939691204205,5.1149755,val
7580,60.8688615107876,60.68314,val
1013,18.39258389219694,17.981573,val
9583,44.30808172311328,44.674023,val
1829,18.66517816301845,19.250883,val
3769,39.54855112727903,39.672985,val
5579,18.321105476597847,18.708736,val
8843,31.887203302864805,32.199085,val
7608,134.1049913560169,133.277,val
7731,75.68706198484644,76.07037,val
4910,49.932213400866985,49.85894,val
8007,142.84762610413074,141.9457,val
9089,61.58862010726623,61.796497,val
9005,60.4491784254586,60.05134,val
6315,35.86295586622186,37.810932,val
5690,99.09191329711086,99.72818,val
2942,43.45206887144879,43.40077,val
4299,86.46661268195652,86.682014,val
4352,28.56972261158429,28.933195,val
7568,55.29965642696082,55.142284,val
4547,26.316037321382165,26.256145,val
852,19.773550055621044,19.489897,val
1246,18.66092106399767,18.76408,val
2073,47.871591931834594,47.75712,val
4588,30.11289053476736,29.312603,val
7720,75.23976726375669,75.25178,val
3879,62.97172274000302,62.696877,val
4988,43.16995161573335,43.632393,val
2333,78.79814514174707,78.58064,val
2558,13.137035705017968,13.650186,val
5938,47.46331387653679,47.259716,val
3253,39.82547873669989,39.959045,val
9594,44.00424827634543,43.94044,val
3,11.37918153927572,11.434641,val
997,16.913554365993143,16.97125,val
7490,25.34338762867145,24.975714,val
4878,67.99832264808245,68.6646,val
9605,44.142694958025146,45.02301,val
6045,61.34974693767026,62.169407,val
5491,5.7073476784978805,5.633081,val
399,5.08262043162249,5.152723,val
7589,66.87001827651024,66.971695,val
946,49.65683893332355,49.713963,val
898,29.07243954885766,30.107805,val
5143,119.47607547303537,120.33416,val
2045,36.55766700416237,35.978283,val
3153,20.72503526744455,21.222075,val
3951,14.944624315127582,14.9990425,val
1673,23.65424941823527,23.949188,val
47,13.087714746263474,13.276862,val
6311,35.86295586622186,36.673824,val
5832,75.47176859644443,75.13544,val
7374,47.60983436719194,48.116352,val
2274,53.12049932369545,52.262047,val
3459,55.39530406799086,55.19897,val
3512,77.51462240012503,77.93645,val
3370,43.08766775675223,43.17883,val
1921,56.59924005727276,56.096283,val
8524,80.80332043496728,80.797455,val
3026,42.16075780063652,42.68023,val
8562,16.510456846670284,16.599127,val
8238,13.453543317986504,13.369752,val
1445,21.75373160312757,21.323093,val
4875,67.99832264808245,67.595146,val
8906,52.266178199274464,52.371365,val
2959,40.63770351870388,40.236538,val
4092,58.17275977409735,58.431767,val
6312,35.86295586622186,35.79251,val
5019,47.90717594953969,47.79946,val
3187,24.32361434030205,23.821367,val
2129,73.38377494672582,74.708755,val
4785,42.74093636440046,42.048386,val
3073,54.96304235845186,55.278316,val
9455,38.33956461027205,39.188026,val
5178,102.64150512184672,103.213356,val
5899,62.25633543844163,61.475975,val
6107,13.096324205092191,12.850189,val
9313,45.337607508895246,45.56689,val
2681,47.49780676008604,47.46449,val
7979,182.32680590471207,178.85391,val
7953,60.909817691377626,60.95687,val
2270,53.12049932369545,52.326054,val
3443,49.443219986774174,49.953724,val
3707,79.05853392344162,78.88632,val
4474,57.52783269763999,57.28304,val
1368,14.840385695764422,14.961619,val
5446,40.69167489137143,40.81447,val
1861,29.50350743814052,28.534416,val
7663,86.16482955753006,86.06646,val
8548,86.00802491357506,85.61013,val
2065,43.74916483500652,43.528095,val
2275,53.12049932369545,52.458893,val
1509,40.31028940315537,40.815052,val
5755,74.03273905666954,74.05966,val
2077,47.871591931834594,47.526825,val
3148,20.72503526744455,20.76635,val
1750,8.457383680700138,8.686769,val
7887,36.82299199451849,36.396152,val
8529,80.80332043496728,80.589226,val
8842,31.887203302864805,32.095455,val
4899,53.06450082892232,53.23307,val
5068,64.79814321670308,63.830048,val
9658,53.97577549827576,54.374104,val
9449,38.33956461027205,37.50023,val
4385,30.187982613749504,29.864368,val
9280,30.98055959686801,31.063707,val
9077,59.66494697179906,58.957,val
1389,14.881631072346046,15.084705,val
4616,36.49519330636368,36.606583,val
1818,16.633296025212033,17.266186,val
8501,74.18155972707093,74.65971,val
2650,34.608236450110745,34.204266,val
3218,30.407567779885905,29.241653,val
6677,18.87926170835041,18.78041,val
408,5.704550507054627,5.757437,val
2501,50.54520953102328,50.49804,val
420,7.469930006749854,7.2809677,val
3851,51.74227308385,51.987648,val
8186,6.195413006081358,6.1618,val
6757,35.291818684332966,34.315845,val
3528,61.0022870838277,61.772907,val
307,32.758928032663164,32.76637,val
9289,35.297617310404256,35.296474,val
3623,52.104444542417454,53.2578,val
1698,31.14310306496106,30.903576,val
7808,22.272090330468416,22.513487,val
8095,92.49960703964835,92.353806,val
9642,48.98294327716477,47.922573,val
7130,35.822770102044714,35.958675,val
1483,32.598323805815355,32.759422,val
3628,53.40846483029395,52.88948,val
6096,12.421949679699392,12.263792,val
9340,23.081292008810937,22.834352,val
4598,31.8813592557466,31.520247,val
5969,45.64933795175344,45.745667,val
7133,35.822770102044714,36.338177,val
5050,56.659382706568096,56.44355,val
8971,69.20177964841314,69.93732,val
4912,49.932213400866985,50.072453,val
3655,59.96410273050301,60.801815,val
7470,21.104381820909456,20.807749,val
1067,26.19775839899175,26.444561,val
3586,50.81546319889285,51.153763,val
956,55.18556761084572,55.225307,val
6484,8.174317370228692,8.746341,val
5184,98.77373433068,97.72139,val
3912,77.49004354480229,77.5159,val
5042,53.28328579156749,53.12805,val
7485,23.09583172212638,24.021708,val
8030,117.40677602978512,116.70536,val
7398,64.0803395705165,64.03981,val
5975,45.64933795175344,46.33538,val
55,14.11530105008021,13.757786,val
8151,90.55535075755104,90.251625,val
9630,47.133068609098046,46.819336,val
4042,34.84320820810721,35.505096,val
8093,92.49960703964835,92.24599,val
2374,11.411319896017613,11.344533,val
7740,76.67590826543987,76.60347,val
1890,41.15828962279588,40.36088,val
5490,5.091939691204205,5.1644974,val
8528,80.80332043496728,80.66435,val
8972,69.20177964841314,69.30739,val
3038,45.95204798649222,45.388332,val
8341,51.45864447841361,51.428844,val
4187,76.86032352211669,76.82019,val
